ID,origins,destinations,Origin Det,Level,LCAP,,SD,in CAD of
0,"51.506777,-0.122287","51.507376,-0.121801",N01/999a,link,1745,50,999,na
1,"51.507376,-0.121801","51.509224,-0.119658",N01/999a,link,1745,230,999,na
2,"51.509224,-0.119658","51.509924,-0.118209",N01/999a,link,1745,60,0,01/601
3,"51.509924,-0.118209","51.510799,-0.114584",N01/999a,link,1745,205,1,01/095
4,"51.510799,-0.114584","51.510965,-0.113322",N01/999a,link,1745,75,1,01/507
5,"51.510965,-0.113322","51.511094,-0.111522",N01/999a,link,1745,69,0,01/304
6,"51.511094,-0.111522","51.511058,-0.107084",N01/999a,link,1745,230,1,01/094
7,"51.511058,-0.107084","51.511112,-0.101857",N01/999a,link,1745,306,3,00/005
8,"51.511112,-0.101857","51.510766,-0.092361",N01/999a,link,1745,0,7,00/059
9,"51.506777,-0.122287","51.510766,-0.092361",LCAP 1745,route,1745,0,999,na
